date,expinf5yr,unrate,nrou,core_pce,mich,gdp,job_openings,median_cpi,FRB_exp,core_pce_changeA,unrate_slack,FRB_post1991,lagged_1,lagged_2,predicted_1980_2019,predicted_1970_2019
1964-11-01,NA,4.8,5.633007,16.883,NA,697.319,NA,NA,NA,0.9054028527732294,-0.8330070000000003,NA,1.2202640418988553,1.079029892210981,NA,NA
1965-02-01,NA,5.1,5.645976999999999,16.95,NA,717.79,NA,NA,NA,1.5968699726178537,-0.5459769999999997,NA,0.9054028527732294,1.2202640418988553,NA,NA
1965-05-01,NA,4.6,5.659044000000001,17.011,NA,730.191,NA,NA,NA,1.447317587918806,-1.059044000000001,NA,1.5968699726178537,0.9054028527732294,NA,NA
1965-08-01,NA,4.4,5.672116,17.056,NA,749.323,NA,NA,NA,1.062344977795182,-1.2721159999999996,NA,1.447317587918806,1.5968699726178537,NA,NA
1965-11-01,NA,4.1,5.685105,17.102,NA,771.857,NA,NA,NA,1.0831713811185084,-1.5851050000000004,NA,1.062344977795182,1.447317587918806,NA,NA
1966-02-01,NA,3.8,5.69793,17.201,NA,795.734,NA,NA,NA,2.335702458365585,-1.8979300000000006,NA,1.0831713811185084,1.062344977795182,NA,NA
1966-05-01,NA,3.9,5.710529,17.331,NA,804.981,NA,NA,NA,3.057524353327601,-1.8105290000000003,NA,2.335702458365585,1.0831713811185084,NA,NA
1966-08-01,NA,3.8,5.722861,17.47,NA,819.638,NA,NA,NA,3.246926175742648,-1.9228610000000002,NA,3.057524353327601,2.335702458365585,NA,NA
1966-11-01,NA,3.6,5.734915,17.625,NA,833.302,NA,NA,NA,3.5964522137060584,-2.134915,NA,3.246926175742648,3.057524353327601,NA,NA
1967-02-01,NA,3.8,5.746704,17.727,NA,844.17,NA,NA,NA,2.3350665065084097,-1.9467040000000004,NA,3.5964522137060584,3.246926175742648,NA,NA
1967-05-01,NA,3.8,5.7582700000000004,17.842,NA,848.983,NA,NA,NA,2.6202719755882953,-1.9582700000000006,NA,2.3350665065084097,3.5964522137060584,NA,NA
1967-08-01,NA,3.8,5.769672,18.003,NA,865.233,NA,NA,NA,3.658611168695791,-1.969672,NA,2.6202719755882953,2.3350665065084097,NA,NA
1967-11-01,NA,3.9,5.780983999999999,18.192,NA,881.439,NA,NA,NA,4.2658921054068655,-1.8809839999999993,NA,3.658611168695791,2.6202719755882953,NA,NA
1968-02-01,NA,3.8,5.792286,18.397,NA,909.387,NA,NA,NA,4.5842398187492694,-1.992286,NA,4.2658921054068655,3.658611168695791,NA,NA
1968-05-01,NA,3.5,5.803658485412598,18.608,NA,934.344,NA,NA,NA,4.667236104975547,-2.3036584854125977,NA,4.5842398187492694,4.2658921054068655,NA,NA
1968-08-01,NA,3.5,5.815175533294678,18.816,NA,950.825,NA,NA,NA,4.546723859261537,-2.3151755332946777,NA,4.667236104975547,4.5842398187492694,NA,NA
1968-11-01,NA,3.4,5.826905,19.041,NA,968.03,NA,NA,NA,4.869644202563284,-2.426905,NA,4.546723859261537,4.667236104975547,NA,NA
1969-02-01,NA,3.4,5.838901,19.236,NA,993.337,NA,NA,NA,4.159781807915186,-2.438901,NA,4.869644202563284,4.546723859261537,NA,NA
1969-05-01,NA,3.4,5.85120964050293,19.478,NA,1009.02,NA,NA,NA,5.127992761003863,-2.4512096405029298,NA,4.159781807915186,4.869644202563284,NA,NA
1969-08-01,NA,3.5,5.863864,19.691,NA,1029.956,NA,NA,NA,4.446440204287749,-2.3638640000000004,NA,5.127992761003863,4.159781807915186,NA,NA
1969-11-01,NA,3.5,5.876888,19.931,NA,1038.147,NA,NA,NA,4.965183143309648,-2.376888,NA,4.446440204287749,5.127992761003863,NA,NA
1970-02-01,NA,4.2,5.890298366546631,20.148,NA,1051.2,NA,NA,NA,4.426665886105452,-1.6902983665466307,NA,4.965183143309648,4.446440204287749,NA,NA
1970-05-01,NA,4.8,5.9041,20.375,NA,1067.375,NA,NA,NA,4.583386585537941,-1.1040999999999999,NA,4.426665886105452,4.965183143309648,NA,NA
1970-08-01,NA,5.1,5.918292,20.597,NA,1086.059,NA,NA,NA,4.430030856802514,-0.8182920000000005,NA,4.583386585537941,4.426665886105452,NA,NA
1970-11-01,NA,5.9,5.932861,20.892,NA,1088.608,NA,NA,NA,5.853249032421615,-0.032860999999999585,NA,4.430030856802514,4.583386585537941,NA,NA
1971-02-01,NA,5.9,5.947782,21.16,NA,1135.156,NA,NA,3.0976,5.230730393395122,-0.04778199999999977,NA,5.853249032421615,4.430030856802514,2.881972583514643,4.6679025165438945
1971-05-01,NA,5.9,5.9630160000000005,21.4,NA,1156.271,NA,NA,3.0976,4.6146339891304455,-0.06301600000000018,NA,5.230730393395122,5.853249032421615,3.003314283534821,4.940846835152959
1971-08-01,NA,6.1,5.978505611419678,21.597,NA,1177.675,NA,NA,3.0976,3.733401679291104,0.12149438858032191,NA,4.6146339891304455,5.230730393395122,2.8818187910685134,4.458596377017816
1971-11-01,NA,6,5.994177,21.716,NA,1190.297,NA,NA,3.4937,2.22229304516961,0.005823000000000356,NA,3.733401679291104,4.6146339891304455,2.9792117769320083,4.041157477002216
1972-02-01,NA,5.7,6.00994,21.936,NA,1230.609,NA,NA,3.4937,4.1143082242830475,-0.3099400000000001,NA,2.22229304516961,3.733401679291104,2.7858954227728843,3.1858184353314964
1972-05-01,NA,5.7,6.02569055557251,22.081,NA,1266.369,NA,NA,3.4937,2.6703875133518906,-0.3256905555725096,NA,4.1143082242830475,2.22229304516961,2.7433857368656924,3.371966285014049
1972-08-01,NA,5.6,6.041316999999999,22.236,NA,1290.566,NA,NA,3.4937,2.837547398255369,-0.44131699999999974,NA,2.6703875133518906,4.1143082242830475,2.865881061618568,3.51047734769487
1972-11-01,NA,5.3,6.056706,22.382,NA,1328.904,NA,NA,3.9173,2.6523519172182652,-0.7567060000000003,NA,2.837547398255369,2.6703875133518906,2.963960131682194,3.2323047895693953
1973-02-01,NA,5,6.0717453956604,22.534,NA,1377.49,NA,NA,3.9173,2.744266093114711,-1.0717453956604004,NA,2.6523519172182652,2.837547398255369,2.9828588504892695,3.2606444599122995
1973-05-01,NA,4.9,6.086335,22.844,NA,1413.887,NA,NA,3.9173,5.617393642335644,-1.1863349999999997,NA,2.744266093114711,2.6523519172182652,2.9724343845007386,3.24391622220952
1973-08-01,NA,4.8,6.100386619567871,23.148,NA,1433.838,NA,NA,3.9173,5.430262735591773,-1.3003866195678713,NA,5.617393642335644,2.744266093114711,3.1860470958116043,4.392591468090647
1973-11-01,NA,4.8,6.11383056640625,23.468,NA,1476.289,NA,NA,3.9173,5.645359038385123,-1.3138305664062502,NA,5.430262735591773,5.617393642335644,3.5042267022484475,5.3514743301737475
1974-02-01,NA,5.2,6.126616477966309,23.865,NA,1491.209,NA,NA,4.211033333333333,6.940309489565788,-0.9266164779663084,NA,5.645359038385123,5.430262735591773,3.6487929654423006,5.412242937836563
1974-05-01,NA,5.1,6.138715,24.464,NA,1530.056,NA,NA,4.889733333333333,10.42416335942098,-1.0387150000000007,NA,6.940309489565788,5.645359038385123,4.152288049385273,6.216592067911814
1974-08-01,NA,5.5,6.1501145362854,25.174,NA,1560.026,NA,NA,5.0722,12.124117842043237,-0.6501145362854004,NA,10.42416335942098,6.940309489565788,4.630098248517785,8.02555057473342
1974-11-01,NA,6.6,6.1608195304870605,25.786,NA,1599.679,NA,NA,5.0722,10.084709794337044,0.4391804695129391,NA,12.124117842043237,10.42416335942098,5.105318655565989,9.788428985247187
1975-02-01,NA,8.1,6.170844000000001,26.304,NA,1616.116,NA,NA,5.0722,8.280753716150668,1.929155999999999,NA,10.084709794337044,12.124117842043237,5.101056079829791,9.42868845853208
1975-05-01,NA,9,6.180209,26.683,NA,1651.853,NA,NA,5.095066666666667,5.88914494884718,2.8197910000000004,NA,8.280753716150668,10.084709794337044,4.719490759856507,7.902455464544509
1975-08-01,NA,8.4,6.188934,27.071,NA,1709.82,NA,NA,5.1408,5.944537791729809,2.2110660000000006,NA,5.88914494884718,8.280753716150668,4.396687140609468,6.430427789218788
1975-11-01,NA,8.3,6.197032451629639,27.535,NA,1761.831,NA,NA,5.1408,7.034338123030159,2.102967548370362,NA,5.944537791729809,5.88914494884718,4.129615529212098,5.608713509413423
1976-02-01,NA,7.7,6.204509,27.955,NA,1820.487,NA,NA,4.878833333333333,6.242348707279666,1.4954910000000003,NA,7.034338123030159,5.944537791729809,4.08678182265472,6.0387702443517535
1976-05-01,NA,7.4,6.211358000000001,28.29,NA,1852.332,NA,NA,4.402866666666667,4.880271626139221,1.1886419999999998,NA,6.242348707279666,7.034338123030159,3.8997052343480094,6.011818396090458
1976-08-01,NA,7.8,6.217563,28.726,NA,1886.558,NA,NA,4.4988,6.3087066906062805,1.5824369999999996,NA,4.880271626139221,6.242348707279666,3.7532824688449384,5.187315820203699
1976-11-01,NA,7.8,6.2230989999999995,29.168,NA,1934.273,NA,NA,4.4988,6.298217188225208,1.5769010000000003,NA,6.3087066906062805,4.880271626139221,3.6954839079353707,5.247833470020895
1977-02-01,NA,7.6,6.227931,29.686,NA,1988.648,NA,NA,4.4988,7.295158885203645,1.3720689999999998,NA,6.298217188225208,6.3087066906062805,3.86721543316772,5.781035313291692
1977-05-01,NA,7,6.232016563415527,30.112,NA,2055.909,NA,NA,4.616,5.864822706103556,0.7679834365844727,NA,7.295158885203645,6.298217188225208,4.025244891416651,6.272608497331721
1977-08-01,NA,7,6.235309,30.629,NA,2118.473,NA,NA,4.8504,7.046596684481199,0.764691,NA,5.864822706103556,7.295158885203645,4.174158119457079,6.156589246715797
1977-11-01,NA,6.8,6.237757,31.067,NA,2164.27,NA,NA,4.8504,5.843940091890643,0.5622429999999996,NA,7.046596684481199,5.864822706103556,4.099251400033021,6.1227720469114155
1978-02-01,NA,6.3,6.239311,31.535,6.4,2202.76,NA,NA,5.038633333333333,6.163217345195293,0.06068899999999999,NA,5.843940091890643,7.046596684481199,4.27869576569038,6.207913110776959
1978-05-01,NA,6,6.239927,32.099,6.9,2331.633,NA,NA,5.4151,7.348176054382716,-0.23992699999999978,NA,6.163217345195293,5.843940091890643,4.387735487778203,6.057551345929866
1978-08-01,NA,5.9,6.239574432373047,32.642,8.7,2395.053,NA,NA,5.4151,6.940209535292774,-0.3395744323730465,NA,7.348176054382716,6.163217345195293,4.510290416274233,6.638654542119134
1978-11-01,NA,5.9,6.238234519958496,33.249,7.5,2476.949,NA,NA,5.659166666666667,7.648333279816444,-0.33823451995849574,NA,6.940209535292774,7.348176054382716,4.756777624575089,6.984421555494047
1979-02-01,NA,5.9,6.235909461975098,33.659,9.3,2526.61,NA,NA,6.1473,5.024466575027664,-0.3359094619750973,NA,7.648333279816444,6.940209535292774,5.035454969050797,7.26544673025749
1979-05-01,NA,5.6,6.232616999999999,34.462,9.8,2591.247,NA,NA,6.1473,9.889722367712995,-0.6326169999999998,NA,5.024466575027664,7.648333279816444,4.947365245848829,6.550311118730883
1979-08-01,NA,6,6.2283935546875,35.06,9.9,2667.565,NA,NA,6.7167,7.123741948406104,-0.2283935546875,NA,9.889722367712995,5.024466575027664,5.288512824460583,7.607088559359998
1979-11-01,NA,5.9,6.22329,35.784,10,2723.883,NA,NA,6.7167,8.519527368994684,-0.3232900000000001,NA,7.123741948406104,9.889722367712995,5.6609341749224855,8.300957012521318
1980-02-01,NA,6.3,6.217370510101318,36.677,10,2789.842,NA,NA,6.7167,10.36203003880054,0.08262948989868146,NA,8.519527368994684,7.123741948406104,5.423072435931759,7.794630550246505
1980-05-01,NA,7.5,6.210709,37.507,8.6,2797.352,NA,NA,6.7167,9.363926100263376,1.2892910000000004,NA,10.36203003880054,8.519527368994684,5.663249614888826,8.849662414674027
1980-08-01,NA,7.7,6.2033879999999995,38.296,7.6,2856.483,NA,NA,6.7167,8.683682238467272,1.4966120000000007,NA,9.363926100263376,10.36203003880054,5.7980779974415295,9.100889528385222
1980-11-01,NA,7.5,6.19549560546875,39.282,8.6,2985.557,NA,NA,7.052499999999999,10.70333573579716,1.30450439453125,NA,8.683682238467272,9.363926100263376,5.834237983659595,8.614009860318703
1981-02-01,NA,7.4,6.187123000000001,40.152,8.6,3124.206,NA,NA,7.7241,9.157697273396725,1.2128769999999998,NA,10.70333573579716,8.683682238467272,6.279955968047881,9.370710795095162
1981-05-01,NA,7.5,6.178361415863037,40.913,7.3,3162.532,NA,NA,7.47,7.799456897238932,1.321638584136963,NA,9.157697273396725,10.70333573579716,6.2571535925904564,9.40664275368493
1981-08-01,NA,7.4,6.169302463531494,41.642,5.8,3260.609,NA,NA,7.22,7.320086922478519,1.2306975364685062,NA,7.799456897238932,9.157697273396725,5.847306838124233,8.26392961791269
1981-11-01,NA,8.3,6.160031,42.411,7.3,3280.818,NA,NA,7.33,7.59392024887835,2.1399690000000007,NA,7.320086922478519,7.799456897238932,5.684310046885409,7.514946881935433
1982-02-01,6.404901,8.9,6.150627,42.994,5.2,3274.302,NA,NA,6.76,5.612994752724698,2.7493730000000003,NA,7.59392024887835,7.320086922478519,5.300769632361441,7.189793559746046
1982-05-01,5.9439188,9.4,6.141159534454346,43.589,3.5,3331.972,NA,NA,6.359998999999999,5.6516330882799615,3.2588404655456547,NA,5.612994752724698,7.59392024887835,4.948439292731887,6.336808840160399
1982-08-01,6.0254417,9.8,6.131687,44.295,4.8,3366.322,NA,NA,6.365573262295082,6.637805988933909,3.6683130000000004,NA,5.6516330882799615,5.612994752724698,4.7101497025575565,5.592677621629086
1982-11-01,4.8872182,10.8,6.122254,44.906,4.5,3402.561,NA,NA,6.199999,5.632768929960141,4.677746000000001,NA,6.637805988933909,5.6516330882799615,4.6489236523433455,5.805206350023625
1983-02-01,4.9975233,10.4,6.112889,45.525,3,3473.413,NA,4.95254511658214,5.92,5.628796053832219,4.287111,NA,5.632768929960141,6.637805988933909,4.549634120526666,5.732572200597473
1983-05-01,4.7160543,10.1,6.103606,45.787,3.2,3578.848,NA,3.76732629829308,6.18,2.3219807706984508,3.9963939999999996,NA,5.628796053832219,5.632768929960141,4.592645779301536,5.490610229860019
1983-08-01,5.2445032,9.5,6.094400405883789,46.55,3.3,3689.179,NA,4.8969903682566205,6.229998999999999,6.834121878442478,3.405599594116211,NA,2.3219807706984508,5.628796053832219,4.415416757949716,4.311455678590767
1983-11-01,5.2722768,8.5,6.085254,46.93,3.5,3794.706,NA,4.88207173553306,6.25,3.3055075032078607,2.414746,NA,6.834121878442478,2.3219807706984508,4.397252648391281,4.987559476223771
1984-02-01,5.2269107,7.8,6.076131,47.418,3.3,3908.054,NA,4.6323774287993205,6.18,4.224714090319948,1.7238689999999997,NA,3.3055075032078607,6.834121878442478,4.660233198837061,5.314910316889102
1984-05-01,5.6723311,7.4,6.066982,47.933,4.2,4009.601,NA,3.3975048040301203,6.102458508196721,4.41563054975509,1.333018,NA,4.224714090319948,3.3055075032078607,4.289244130497448,4.427821081521741
1984-08-01,5.6286644,7.5,6.057761,48.412,3,4084.25,NA,4.69130811372347,5.649998999999999,4.0575637408788445,1.4422389999999998,NA,4.41563054975509,4.224714090319948,4.147325914987959,4.671968307122156
1984-11-01,5.1955653,7.2,6.048421382904053,48.698,3.4,4148.551,NA,2.60802524955723,5.3,2.3840731041772534,1.1515786170959474,NA,4.0575637408788445,4.41563054975509,3.9575933466633044,4.527671449435497
1985-02-01,5.1681521,7.2,6.0389029999999995,49.42,3.1,4230.168,NA,5.60339750649217,4.953389830508474,6.063624194401651,1.1610970000000007,NA,2.3840731041772534,4.0575637408788445,3.60385047119313,3.645948169332056
1985-05-01,5.1176656,7.2,6.029139518737793,49.823,3.2,4294.887,NA,3.30709306957033,5.0749995,3.301953093649801,1.1708604812622072,NA,6.063624194401651,2.3840731041772534,3.7341168978814228,4.494883341816025
1985-08-01,4.8273963,7.1,6.019057,50.38,2.8,4386.773,NA,3.4596356346455495,5.295,4.547380491306985,1.0809429999999995,NA,3.301953093649801,6.063624194401651,4.094957533569603,4.835434436627935
1985-11-01,4.60993,7,6.008578,50.689,3.1,4444.094,NA,5.39203871117875,5.211310475409836,2.4760179948493333,0.991422,NA,4.547380491306985,3.301953093649801,3.8193471062883617,4.308349495450796
1986-02-01,4.2082108,7.2,5.997622,51.233,2.8,4507.894,NA,3.17019109552263,4.877118118644067,4.362447300577288,1.2023780000000004,NA,2.4760179948493333,4.547380491306985,3.621680946639027,3.827073187733956
1986-05-01,3.5965277,7.2,5.98611,51.57,2.7,4545.34,NA,2.24297330698615,4.851427912087912,2.657191097577405,1.2138900000000001,NA,4.362447300577288,2.4760179948493333,3.4986780496704464,3.7988153824148525
1986-08-01,3.6670792,6.9,5.973967552185058,51.925,3,4607.669,NA,3.28286363623527,4.718851950819672,2.782101998013342,0.9260324478149426,NA,2.657191097577405,4.362447300577288,3.5341132249234373,3.8143634555177623
1986-11-01,3.5598949,6.9,5.961125373840332,52.384,2.8,4657.627,NA,4.60573723276012,4.705217054347826,3.583029831666873,0.9388746261596683,NA,2.782101998013342,2.657191097577405,3.338300618161506,3.2455905772081195
1987-02-01,3.5717725,6.6,5.947525501251221,52.685,3.1,4722.156,NA,3.337758063505,4.884999499999999,2.31829783588664,0.6524744987487789,NA,3.583029831666873,2.782101998013342,3.5212835870227988,3.6906966505652914
1987-05-01,4.0365134,6.3,5.9331254959106445,53.214,3.4,4806.16,NA,4.5063604166125,4.895737196721311,4.077220067336795,0.3668745040893553,NA,2.31829783588664,3.583029831666873,3.543433518020429,3.5318853071367613
1987-08-01,4.1423663,6,5.917901515960693,53.679,3.2,4884.555,NA,3.3130276025440604,5.080819672131147,3.5414030113150696,0.08209848403930664,NA,4.077220067336795,2.31829783588664,3.63566198898535,3.848080737147825
1987-11-01,4.2185759,5.8,5.901855,54.235,3.2,5007.994,NA,3.3252684401102104,4.739999999999999,4.207964135929987,-0.10185500000000047,NA,3.5414030113150696,4.077220067336795,3.615043718635248,4.186744302214554
1988-02-01,3.9079721,5.7,5.885015,54.718,3.1,5073.372,NA,2.90883516980707,4.835,3.610145210620286,-0.18501499999999993,NA,4.207964135929987,3.5414030113150696,3.6566071743500643,4.291163712249237
1988-05-01,4.1527081,5.6,5.86744,55.407,3.3,5190.036,NA,3.41359123842682,4.645,5.13266748607597,-0.26744000000000057,NA,3.610145210620286,4.207964135929987,3.587520317760766,4.2503178856527954
1988-08-01,4.2245312,5.6,5.8492169999999994,56.007,4.4,5282.835,NA,5.27348496252884,4.52,4.402451756845194,-0.2492169999999998,NA,5.13266748607597,3.610145210620286,3.5523404630646493,4.577694119061459
